year,quarter,geo_type,geo_name,geo_parent,top_in,stat_type,count,amount
2022,1,DIS,lucknow,uttar-pradesh,STA,TOTAL,79740953,132456458141.91391
2022,1,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,58229149,74371363420.47153
2022,1,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,30948888,50571013176.649765
2022,1,DIS,meerut,uttar-pradesh,STA,TOTAL,17966278,32377627599.03032
2022,1,DIS,prayagraj,uttar-pradesh,STA,TOTAL,16566417,28293055160.255882
2022,1,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,14902263,27612832763.66238
2022,1,DIS,agra,uttar-pradesh,STA,TOTAL,14010919,26233858697.69746
2022,1,DIS,varanasi,uttar-pradesh,STA,TOTAL,13246317,24155800509.84869
2022,1,DIS,gorakhpur,uttar-pradesh,STA,TOTAL,10758812,22861881939.64662
2022,1,DIS,aligarh,uttar-pradesh,STA,TOTAL,9297702,17226202534.103092
2022,1,PIN,226004,uttar-pradesh,STA,TOTAL,52902770,91187788842.3486
2022,1,PIN,201301,uttar-pradesh,STA,TOTAL,19346053,25597616522.57969
2022,1,PIN,250001,uttar-pradesh,STA,TOTAL,10515641,17803919099.62959
2022,1,PIN,201307,uttar-pradesh,STA,TOTAL,5880421,6890114375.000892
2022,1,PIN,201318,uttar-pradesh,STA,TOTAL,5596873,7902989227.013297
2022,1,PIN,201009,uttar-pradesh,STA,TOTAL,5241638,7700103807.717194
2022,1,PIN,201102,uttar-pradesh,STA,TOTAL,4774119,8400619969.323136
2022,1,PIN,201308,uttar-pradesh,STA,TOTAL,4453303,5374686911.060019
2022,1,PIN,201304,uttar-pradesh,STA,TOTAL,4208815,5002058162.368197
2022,1,PIN,247001,uttar-pradesh,STA,TOTAL,4036667,8074784575.035995
2022,2,DIS,lucknow,uttar-pradesh,STA,TOTAL,102123625,164056107244.2309
2022,2,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,74160647,87828388050.506
2022,2,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,37739024,59183436240.67706
2022,2,DIS,meerut,uttar-pradesh,STA,TOTAL,22419976,38399767082.406334
2022,2,DIS,prayagraj,uttar-pradesh,STA,TOTAL,20833684,34267771491.71946
2022,2,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,18142630,32679093848.49431
2022,2,DIS,agra,uttar-pradesh,STA,TOTAL,17306092,31826611654.86806
2022,2,DIS,varanasi,uttar-pradesh,STA,TOTAL,16290241,29105585945.91128
2022,2,DIS,gorakhpur,uttar-pradesh,STA,TOTAL,14066992,28691435244.931892
2022,2,DIS,aligarh,uttar-pradesh,STA,TOTAL,11491914,20498359414.78222
2022,2,PIN,226004,uttar-pradesh,STA,TOTAL,69083808,115329604877.1633
2022,2,PIN,201301,uttar-pradesh,STA,TOTAL,23997095,29375497406.520893
2022,2,PIN,250001,uttar-pradesh,STA,TOTAL,13183697,21216819553.77434
2022,2,PIN,201307,uttar-pradesh,STA,TOTAL,7569347,8218510660.631851
2022,2,PIN,201318,uttar-pradesh,STA,TOTAL,7160121,9477752466.092012
2022,2,PIN,201009,uttar-pradesh,STA,TOTAL,6417120,9058665494.363823
2022,2,PIN,201308,uttar-pradesh,STA,TOTAL,5838704,6577636191.091028
2022,2,PIN,201102,uttar-pradesh,STA,TOTAL,5568850,9696475683.571627
2022,2,PIN,201304,uttar-pradesh,STA,TOTAL,5353515,6025857678.4076605
2022,2,PIN,201306,uttar-pradesh,STA,TOTAL,5039932,5121347604.797944
2022,3,DIS,lucknow,uttar-pradesh,STA,TOTAL,103532277,150291038432.7306
2022,3,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,87799548,100238159351.64151
2022,3,DIS,varanasi,uttar-pradesh,STA,TOTAL,42895237,64967816692.829956
2022,3,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,41898334,62804603270.37625
2022,3,DIS,agra,uttar-pradesh,STA,TOTAL,26751663,43128786478.76044
2022,3,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,26593070,42855018051.760414
2022,3,DIS,meerut,uttar-pradesh,STA,TOTAL,25631216,40328370458.536995
2022,3,DIS,prayagraj,uttar-pradesh,STA,TOTAL,21085656,30385713265.50251
2022,3,DIS,moradabad,uttar-pradesh,STA,TOTAL,15532268,26474629769.408634
2022,3,DIS,aligarh,uttar-pradesh,STA,TOTAL,14106419,22685286303.74517
2022,3,PIN,226020,uttar-pradesh,STA,TOTAL,63023875,91465754907.13475
2022,3,PIN,201301,uttar-pradesh,STA,TOTAL,34816192,40251728597.48327
2022,3,PIN,221010,uttar-pradesh,STA,TOTAL,29209442,42384932202.760345
2022,3,PIN,250001,uttar-pradesh,STA,TOTAL,15842078,23280765327.41795
2022,3,PIN,208002,uttar-pradesh,STA,TOTAL,12318362,18094810297.756542
2022,3,PIN,244001,uttar-pradesh,STA,TOTAL,10865123,17123643114.008923
2022,3,PIN,282003,uttar-pradesh,STA,TOTAL,10813347,15667259751.67314
2022,3,PIN,226004,uttar-pradesh,STA,TOTAL,8600161,13870057037.60291
2022,3,PIN,201307,uttar-pradesh,STA,TOTAL,7909747,8347080350.370437
2022,3,PIN,201318,uttar-pradesh,STA,TOTAL,7606075,9685236073.938309
2022,4,DIS,lucknow,uttar-pradesh,STA,TOTAL,142292419,214139000063.13412
2022,4,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,90864471,104162479492.5154
2022,4,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,48195051,73333545352.23656
2022,4,DIS,varanasi,uttar-pradesh,STA,TOTAL,38410576,61679282505.82438
2022,4,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,34663083,57423578589.05292
2022,4,DIS,meerut,uttar-pradesh,STA,TOTAL,30761564,49044446642.88061
2022,4,DIS,agra,uttar-pradesh,STA,TOTAL,27454413,46946394676.79358
2022,4,DIS,prayagraj,uttar-pradesh,STA,TOTAL,27038499,40737923540.02559
2022,4,DIS,bijnor,uttar-pradesh,STA,TOTAL,19251587,30994615217.1439
2022,4,DIS,aligarh,uttar-pradesh,STA,TOTAL,18387697,30529612967.37478
2022,4,PIN,226020,uttar-pradesh,STA,TOTAL,105929627,163113420102.871
2022,4,PIN,201301,uttar-pradesh,STA,TOTAL,33671921,38768881713.772354
2022,4,PIN,221010,uttar-pradesh,STA,TOTAL,23309322,35511764837.56974
2022,4,PIN,250001,uttar-pradesh,STA,TOTAL,19063494,28215789223.782074
2022,4,PIN,208002,uttar-pradesh,STA,TOTAL,18894357,29515335887.416653
2022,4,PIN,201002,uttar-pradesh,STA,TOTAL,11232475,17146057743.224821
2022,4,PIN,246701,uttar-pradesh,STA,TOTAL,11100036,15809205716.3614
2022,4,PIN,211002,uttar-pradesh,STA,TOTAL,11028668,14680070032.600481
2022,4,PIN,282003,uttar-pradesh,STA,TOTAL,9909363,15539150065.18043
2022,4,PIN,202001,uttar-pradesh,STA,TOTAL,9488487,15746829112.88141
2023,1,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,130607154,135979906081.99998
2023,1,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,66936417,98038172535.0
2023,1,DIS,lucknow,uttar-pradesh,STA,TOTAL,65525552,87840979618.0
2023,1,DIS,prayagraj,uttar-pradesh,STA,TOTAL,35080059,49998377066.0
2023,1,DIS,agra,uttar-pradesh,STA,TOTAL,30391351,52433820121.0
2023,1,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,28577522,47822572131.0
2023,1,DIS,varanasi,uttar-pradesh,STA,TOTAL,27637995,45388936309.0
2023,1,DIS,meerut,uttar-pradesh,STA,TOTAL,25600912,44514485441.0
2023,1,DIS,gorakhpur,uttar-pradesh,STA,TOTAL,22422173,41547143859.0
2023,1,DIS,mathura,uttar-pradesh,STA,TOTAL,22349552,35663288960.0
2023,1,PIN,201301,uttar-pradesh,STA,TOTAL,34429152,30542090341.0
2023,1,PIN,201318,uttar-pradesh,STA,TOTAL,14064695,17203166687.0
2023,1,PIN,201307,uttar-pradesh,STA,TOTAL,13906854,14325047570.0
2023,1,PIN,201009,uttar-pradesh,STA,TOTAL,12272618,16272402945.0
2023,1,PIN,201102,uttar-pradesh,STA,TOTAL,11078487,18277216873.0
2023,1,PIN,201304,uttar-pradesh,STA,TOTAL,10373718,10779996755.0
2023,1,PIN,201306,uttar-pradesh,STA,TOTAL,10247615,9746972765.0
2023,1,PIN,201308,uttar-pradesh,STA,TOTAL,10028232,10862133382.999998
2023,1,PIN,201303,uttar-pradesh,STA,TOTAL,8866925,8816281604.0
2023,1,PIN,201305,uttar-pradesh,STA,TOTAL,8500439,7642374332.0
2023,2,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,157681545,150948217823.0
2023,2,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,79274230,106962936038.0
2023,2,DIS,lucknow,uttar-pradesh,STA,TOTAL,75332865,96742551859.0
2023,2,DIS,prayagraj,uttar-pradesh,STA,TOTAL,41130090,55619365183.99999
2023,2,DIS,agra,uttar-pradesh,STA,TOTAL,36064514,57518188065.0
2023,2,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,33104317,52168272566.0
2023,2,DIS,varanasi,uttar-pradesh,STA,TOTAL,32929066,51653036301.0
2023,2,DIS,meerut,uttar-pradesh,STA,TOTAL,30318321,48422446534.0
2023,2,DIS,gorakhpur,uttar-pradesh,STA,TOTAL,28202448,48397427638.0
2023,2,DIS,mathura,uttar-pradesh,STA,TOTAL,27350787,40577938266.0
2023,2,PIN,201301,uttar-pradesh,STA,TOTAL,40364243,33059188347.0
2023,2,PIN,201318,uttar-pradesh,STA,TOTAL,17444621,19656564631.000004
2023,2,PIN,201307,uttar-pradesh,STA,TOTAL,16920503,16180602743.999998
2023,2,PIN,201009,uttar-pradesh,STA,TOTAL,14994389,18076763410.0
2023,2,PIN,201304,uttar-pradesh,STA,TOTAL,12745549,12101340147.0
2023,2,PIN,201102,uttar-pradesh,STA,TOTAL,12714382,19536668258.0
2023,2,PIN,201306,uttar-pradesh,STA,TOTAL,12399069,10716162351.0
2023,2,PIN,201308,uttar-pradesh,STA,TOTAL,12084863,12002926184.0
2023,2,PIN,201303,uttar-pradesh,STA,TOTAL,10761245,9905758913.0
2023,2,PIN,201305,uttar-pradesh,STA,TOTAL,10354243,8423095526.000001
2023,3,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,180450033,164910883457.0
2023,3,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,90310474,114685853196.0
2023,3,DIS,lucknow,uttar-pradesh,STA,TOTAL,86168998,103457346131.0
2023,3,DIS,prayagraj,uttar-pradesh,STA,TOTAL,46007458,55169169118.0
2023,3,DIS,agra,uttar-pradesh,STA,TOTAL,41540299,60724548821.0
2023,3,DIS,varanasi,uttar-pradesh,STA,TOTAL,36947014,51945207590.00001
2023,3,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,36784059,54129176816.0
2023,3,DIS,meerut,uttar-pradesh,STA,TOTAL,34303179,51158129419.0
2023,3,DIS,mathura,uttar-pradesh,STA,TOTAL,32732371,44180537058.0
2023,3,DIS,gorakhpur,uttar-pradesh,STA,TOTAL,29832994,47279353029.0
2023,3,PIN,201301,uttar-pradesh,STA,TOTAL,45155149,35368082651.0
2023,3,PIN,201318,uttar-pradesh,STA,TOTAL,20436577,21846908173.0
2023,3,PIN,201307,uttar-pradesh,STA,TOTAL,19630158,17734631784.0
2023,3,PIN,201009,uttar-pradesh,STA,TOTAL,17402281,19361646819.0
2023,3,PIN,201304,uttar-pradesh,STA,TOTAL,14781464,13255812453.0
2023,3,PIN,201102,uttar-pradesh,STA,TOTAL,14156869,20395686438.0
2023,3,PIN,201306,uttar-pradesh,STA,TOTAL,14095971,11973683352.0
2023,3,PIN,201308,uttar-pradesh,STA,TOTAL,13655777,13342495125.0
2023,3,PIN,201303,uttar-pradesh,STA,TOTAL,12516040,10835007123.0
2023,3,PIN,201305,uttar-pradesh,STA,TOTAL,11795524,9203453971.0
2023,4,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,192419424,180306500632.0
2023,4,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,99630622,129846740841.00002
2023,4,DIS,lucknow,uttar-pradesh,STA,TOTAL,94286078,116432620092.0
2023,4,DIS,prayagraj,uttar-pradesh,STA,TOTAL,52219466,66103195627.0
2023,4,DIS,agra,uttar-pradesh,STA,TOTAL,47863910,73637151813.0
2023,4,DIS,varanasi,uttar-pradesh,STA,TOTAL,41191261,61044459325.0
2023,4,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,40739887,63027281450.0
2023,4,DIS,meerut,uttar-pradesh,STA,TOTAL,39690199,61931474558.0
2023,4,DIS,mathura,uttar-pradesh,STA,TOTAL,36556146,52304594604.0
2023,4,DIS,gorakhpur,uttar-pradesh,STA,TOTAL,35512032,56620739017.0
2023,4,PIN,201301,uttar-pradesh,STA,TOTAL,47085837,38136753615.0
2023,4,PIN,201318,uttar-pradesh,STA,TOTAL,21868472,23413571879.0
2023,4,PIN,201307,uttar-pradesh,STA,TOTAL,19970125,18606889132.0
2023,4,PIN,201009,uttar-pradesh,STA,TOTAL,19217020,21674557406.0
2023,4,PIN,201102,uttar-pradesh,STA,TOTAL,16464304,24441062863.000004
2023,4,PIN,201306,uttar-pradesh,STA,TOTAL,15541447,13142354243.0
2023,4,PIN,201304,uttar-pradesh,STA,TOTAL,15373614,14220137178.0
2023,4,PIN,201308,uttar-pradesh,STA,TOTAL,15017388,14653333972.0
2023,4,PIN,201305,uttar-pradesh,STA,TOTAL,12855202,10167984214.000002
2023,4,PIN,201303,uttar-pradesh,STA,TOTAL,12714616,11317192541.0
2024,1,DIS,gautam buddha nagar,uttar-pradesh,STA,TOTAL,214720949,194154342486.0
2024,1,DIS,ghaziabad,uttar-pradesh,STA,TOTAL,109758298,137986072000.0
2024,1,DIS,lucknow,uttar-pradesh,STA,TOTAL,98984929,120573446601.0
2024,1,DIS,prayagraj,uttar-pradesh,STA,TOTAL,59468623,73955736866.0
2024,1,DIS,agra,uttar-pradesh,STA,TOTAL,55419961,81038729448.00002
2024,1,DIS,varanasi,uttar-pradesh,STA,TOTAL,45777703,65710111632.0
2024,1,DIS,meerut,uttar-pradesh,STA,TOTAL,44767366,68415601527.0
2024,1,DIS,kanpur nagar,uttar-pradesh,STA,TOTAL,44194366,65696223285.00001
2024,1,DIS,mathura,uttar-pradesh,STA,TOTAL,43428644,58457815015.0
2024,1,DIS,aligarh,uttar-pradesh,STA,TOTAL,41188747,57031640561.0
2024,1,PIN,201301,uttar-pradesh,STA,TOTAL,52120222,40796556514.00001
2024,1,PIN,201318,uttar-pradesh,STA,TOTAL,24533561,25318689317.0
2024,1,PIN,201009,uttar-pradesh,STA,TOTAL,21721477,23365991549.0
2024,1,PIN,201307,uttar-pradesh,STA,TOTAL,21457386,19514196469.0
2024,1,PIN,201102,uttar-pradesh,STA,TOTAL,18575258,26502104033.0
2024,1,PIN,201306,uttar-pradesh,STA,TOTAL,17561364,14341214263.0
2024,1,PIN,201304,uttar-pradesh,STA,TOTAL,17078920,15152060180.0
2024,1,PIN,201308,uttar-pradesh,STA,TOTAL,16212360,15262981242.0
2024,1,PIN,201305,uttar-pradesh,STA,TOTAL,15404519,11653218130.0
2024,1,PIN,201303,uttar-pradesh,STA,TOTAL,13629939,11738792744.0
2018,1,DIS,dehradun,uttarakhand,STA,TOTAL,329459,512888194.28700817
2018,1,DIS,udham singh nagar,uttarakhand,STA,TOTAL,319290,273540317.8466592
2018,1,DIS,haridwar,uttarakhand,STA,TOTAL,308588,394604404.7086088
2018,1,DIS,nainital,uttarakhand,STA,TOTAL,106949,116698562.4836787
2018,1,DIS,pauri garhwal,uttarakhand,STA,TOTAL,49412,58626307.50357637
2018,1,DIS,tehri garhwal,uttarakhand,STA,TOTAL,28306,41280388.51120189
2018,1,DIS,almora,uttarakhand,STA,TOTAL,26086,24966386.517174132
2018,1,DIS,pithoragarh,uttarakhand,STA,TOTAL,18593,19129399.86161669
2018,1,DIS,chamoli,uttarakhand,STA,TOTAL,15936,19931685.344290152
2018,1,DIS,uttarkashi,uttarakhand,STA,TOTAL,12342,15898878.29543097
2018,1,PIN,263153,uttarakhand,STA,TOTAL,97382,90201594.16207603
2018,1,PIN,248001,uttarakhand,STA,TOTAL,89373,151056853.4854615
2018,1,PIN,247667,uttarakhand,STA,TOTAL,84761,114135232.8562135
2018,1,PIN,249403,uttarakhand,STA,TOTAL,64372,83829311.64192711
2018,1,PIN,263139,uttarakhand,STA,TOTAL,56578,67293204.08974159
2018,1,PIN,244713,uttarakhand,STA,TOTAL,41954,46438732.495654136
2018,1,PIN,248007,uttarakhand,STA,TOTAL,34139,43524840.73355944
2018,1,PIN,263148,uttarakhand,STA,TOTAL,29444,24621352.16902392
2018,1,PIN,262308,uttarakhand,STA,TOTAL,23069,15733801.213291261
2018,1,PIN,249205,uttarakhand,STA,TOTAL,22392,27641640.01316791
2018,2,DIS,dehradun,uttarakhand,STA,TOTAL,464526,908634049.1026804
2018,2,DIS,haridwar,uttarakhand,STA,TOTAL,408449,653841352.4744893
2018,2,DIS,udham singh nagar,uttarakhand,STA,TOTAL,396961,460064933.193244
2018,2,DIS,nainital,uttarakhand,STA,TOTAL,143993,221734345.97526032
2018,2,DIS,pauri garhwal,uttarakhand,STA,TOTAL,87569,116427905.1667934
2018,2,DIS,tehri garhwal,uttarakhand,STA,TOTAL,44916,79925226.8074092
2018,2,DIS,almora,uttarakhand,STA,TOTAL,39584,50535626.79560754
2018,2,DIS,pithoragarh,uttarakhand,STA,TOTAL,31473,51625580.581978634
2018,2,DIS,chamoli,uttarakhand,STA,TOTAL,23109,37928070.64293302
2018,2,DIS,uttarkashi,uttarakhand,STA,TOTAL,17994,31584871.420789883
2018,2,PIN,248001,uttarakhand,STA,TOTAL,124628,261465699.4827249
2018,2,PIN,263153,uttarakhand,STA,TOTAL,122862,145063523.3286192
2018,2,PIN,247667,uttarakhand,STA,TOTAL,101106,177304303.0784096
2018,2,PIN,249403,uttarakhand,STA,TOTAL,86805,134656009.6711525
2018,2,PIN,263139,uttarakhand,STA,TOTAL,73076,120629942.103779
2018,2,PIN,244713,uttarakhand,STA,TOTAL,56107,79928844.49611677
2018,2,PIN,248007,uttarakhand,STA,TOTAL,47627,81577284.76826127
2018,2,PIN,263148,uttarakhand,STA,TOTAL,36708,44040057.21188532
2018,2,PIN,249404,uttarakhand,STA,TOTAL,29920,50908110.62776264
2018,2,PIN,247663,uttarakhand,STA,TOTAL,28202,36267487.3274291
2018,3,DIS,udham singh nagar,uttarakhand,STA,TOTAL,635903,750899273.4469256
2018,3,DIS,dehradun,uttarakhand,STA,TOTAL,580817,1233501843.640768
2018,3,DIS,haridwar,uttarakhand,STA,TOTAL,516553,904828173.1140293
2018,3,DIS,nainital,uttarakhand,STA,TOTAL,164989,272528677.4527806
2018,3,DIS,pauri garhwal,uttarakhand,STA,TOTAL,88372,139462380.1568063
2018,3,DIS,almora,uttarakhand,STA,TOTAL,50491,73631915.94944787
2018,3,DIS,tehri garhwal,uttarakhand,STA,TOTAL,49076,97822405.13469781
2018,3,DIS,pithoragarh,uttarakhand,STA,TOTAL,37382,66592869.052209534
2018,3,DIS,chamoli,uttarakhand,STA,TOTAL,28392,57607070.754188076
2018,3,DIS,uttarkashi,uttarakhand,STA,TOTAL,22900,44762533.115959145
2018,3,PIN,263153,uttarakhand,STA,TOTAL,183820,224233979.6017964
2018,3,PIN,248001,uttarakhand,STA,TOTAL,158956,356760440.18428105
2018,3,PIN,247667,uttarakhand,STA,TOTAL,124339,232484536.9224433
2018,3,PIN,263145,uttarakhand,STA,TOTAL,120274,74363964.82594573
2018,3,PIN,249403,uttarakhand,STA,TOTAL,109385,182498465.54637402
2018,3,PIN,263139,uttarakhand,STA,TOTAL,86005,149727880.22963282
2018,3,PIN,244713,uttarakhand,STA,TOTAL,72088,127174045.6225838
2018,3,PIN,248007,uttarakhand,STA,TOTAL,59787,118593347.21720609
2018,3,PIN,263148,uttarakhand,STA,TOTAL,58934,70367905.6748631
2018,3,PIN,262308,uttarakhand,STA,TOTAL,43498,49878965.831019275
2018,4,DIS,dehradun,uttarakhand,STA,TOTAL,839564,1866928298.8196142
2018,4,DIS,udham singh nagar,uttarakhand,STA,TOTAL,817760,1063327513.8056759
2018,4,DIS,haridwar,uttarakhand,STA,TOTAL,780667,1361862781.381145
2018,4,DIS,nainital,uttarakhand,STA,TOTAL,262453,434444465.84517664
2018,4,DIS,pauri garhwal,uttarakhand,STA,TOTAL,124351,217330050.3015977
2018,4,DIS,tehri garhwal,uttarakhand,STA,TOTAL,72394,157761446.4837417
2018,4,DIS,almora,uttarakhand,STA,TOTAL,71874,117821119.6376717
2018,4,DIS,pithoragarh,uttarakhand,STA,TOTAL,54756,120923916.0773106
2018,4,DIS,chamoli,uttarakhand,STA,TOTAL,44084,93713092.70470297
2018,4,DIS,uttarkashi,uttarakhand,STA,TOTAL,32970,74788538.69988397
2018,4,PIN,263153,uttarakhand,STA,TOTAL,264519,332056289.25985026
2018,4,PIN,248001,uttarakhand,STA,TOTAL,228070,531252052.33561414
2018,4,PIN,249403,uttarakhand,STA,TOTAL,188152,282389949.0643258
2018,4,PIN,247667,uttarakhand,STA,TOTAL,172480,333078596.2365861
2018,4,PIN,263139,uttarakhand,STA,TOTAL,127656,239149003.2511149
2018,4,PIN,244713,uttarakhand,STA,TOTAL,103256,177882262.30915672
2018,4,PIN,248007,uttarakhand,STA,TOTAL,91720,177206887.0064362
2018,4,PIN,263148,uttarakhand,STA,TOTAL,71463,93219529.94423802
2018,4,PIN,263145,uttarakhand,STA,TOTAL,68440,59299289.99824682
2018,4,PIN,247663,uttarakhand,STA,TOTAL,65444,109331823.4910658
2019,1,DIS,udham singh nagar,uttarakhand,STA,TOTAL,1872126,1489217231.336873
2019,1,DIS,haridwar,uttarakhand,STA,TOTAL,1412730,1744127095.011645
2019,1,DIS,dehradun,uttarakhand,STA,TOTAL,1291566,2353709229.4888253
2019,1,DIS,nainital,uttarakhand,STA,TOTAL,366310,528892751.99502385
2019,1,DIS,pauri garhwal,uttarakhand,STA,TOTAL,154873,259133683.4572815
2019,1,DIS,tehri garhwal,uttarakhand,STA,TOTAL,92784,188532149.09953332
2019,1,DIS,almora,uttarakhand,STA,TOTAL,84510,133142670.68267201
2019,1,DIS,pithoragarh,uttarakhand,STA,TOTAL,67059,126782378.7148998
2019,1,DIS,chamoli,uttarakhand,STA,TOTAL,57245,109897209.50624071
2019,1,DIS,uttarkashi,uttarakhand,STA,TOTAL,43500,85792881.24604434
2019,1,PIN,263153,uttarakhand,STA,TOTAL,657220,469316163.7321576
2019,1,PIN,249403,uttarakhand,STA,TOTAL,436576,380263703.04436827
2019,1,PIN,248001,uttarakhand,STA,TOTAL,401304,766526622.6810006
2019,1,PIN,247667,uttarakhand,STA,TOTAL,258438,414424066.0834405
2019,1,PIN,263139,uttarakhand,STA,TOTAL,196891,287655293.505677
2019,1,PIN,244713,uttarakhand,STA,TOTAL,192243,230235635.4865612
2019,1,PIN,263453,uttarakhand,STA,TOTAL,184728,99380937.81047675
2019,1,PIN,263148,uttarakhand,STA,TOTAL,163563,131758081.11330812
2019,1,PIN,262403,uttarakhand,STA,TOTAL,141086,60373512.597026445
2019,1,PIN,248007,uttarakhand,STA,TOTAL,135145,202736424.6733749
2019,2,DIS,dehradun,uttarakhand,STA,TOTAL,1628356,3149635867.735813
2019,2,DIS,haridwar,uttarakhand,STA,TOTAL,1109390,1993331114.949042
2019,2,DIS,udham singh nagar,uttarakhand,STA,TOTAL,964467,1378582227.138359
2019,2,DIS,nainital,uttarakhand,STA,TOTAL,347099,641075253.7010634
2019,2,DIS,pauri garhwal,uttarakhand,STA,TOTAL,201286,330941586.178405
2019,2,DIS,tehri garhwal,uttarakhand,STA,TOTAL,125918,262677784.70331162
2019,2,DIS,almora,uttarakhand,STA,TOTAL,110119,169588331.8178717
2019,2,DIS,pithoragarh,uttarakhand,STA,TOTAL,81162,158772474.7061255
2019,2,DIS,chamoli,uttarakhand,STA,TOTAL,71211,146135260.6600276
2019,2,DIS,uttarkashi,uttarakhand,STA,TOTAL,52899,116326460.03063221
2019,2,PIN,248001,uttarakhand,STA,TOTAL,620613,1256102664.819361
2019,2,PIN,263153,uttarakhand,STA,TOTAL,326088,421199215.3932806
2019,2,PIN,247667,uttarakhand,STA,TOTAL,290332,539348600.2428769
2019,2,PIN,249403,uttarakhand,STA,TOTAL,235916,360098393.4847477
2019,2,PIN,248007,uttarakhand,STA,TOTAL,190087,257515796.90672627
2019,2,PIN,263139,uttarakhand,STA,TOTAL,182828,334077367.5765989
2019,2,PIN,244713,uttarakhand,STA,TOTAL,123414,232629349.89156538
2019,2,PIN,248011,uttarakhand,STA,TOTAL,93449,109753782.6783217
2019,2,PIN,263148,uttarakhand,STA,TOTAL,87402,137273062.07322672
2019,2,PIN,247661,uttarakhand,STA,TOTAL,86399,132475659.08880909
2019,3,DIS,dehradun,uttarakhand,STA,TOTAL,2163047,3787761714.5911202
2019,3,DIS,haridwar,uttarakhand,STA,TOTAL,1408219,2350808805.151039
2019,3,DIS,udham singh nagar,uttarakhand,STA,TOTAL,881091,1448854013.7749522
2019,3,DIS,nainital,uttarakhand,STA,TOTAL,410561,703565372.0754354
2019,3,DIS,pauri garhwal,uttarakhand,STA,TOTAL,206617,337105679.8984002
2019,3,DIS,tehri garhwal,uttarakhand,STA,TOTAL,139167,268739806.7349502
2019,3,DIS,almora,uttarakhand,STA,TOTAL,110098,163341415.0034595
2019,3,DIS,pithoragarh,uttarakhand,STA,TOTAL,93746,157938393.6650804
2019,3,DIS,chamoli,uttarakhand,STA,TOTAL,88665,159441929.6120648
2019,3,DIS,uttarkashi,uttarakhand,STA,TOTAL,68144,126468996.95084271
2019,3,PIN,248001,uttarakhand,STA,TOTAL,767605,1540174244.947864
2019,3,PIN,247667,uttarakhand,STA,TOTAL,417517,735593346.416783
2019,3,PIN,248007,uttarakhand,STA,TOTAL,279515,320185424.7230919
2019,3,PIN,263153,uttarakhand,STA,TOTAL,276611,437951603.90910804
2019,3,PIN,249403,uttarakhand,STA,TOTAL,234449,386647801.84262353
2019,3,PIN,263139,uttarakhand,STA,TOTAL,224088,380462248.67425156
2019,3,PIN,244713,uttarakhand,STA,TOTAL,142259,253236589.5388602
2019,3,PIN,249402,uttarakhand,STA,TOTAL,118343,134431443.06880018
2019,3,PIN,248171,uttarakhand,STA,TOTAL,111154,183256404.28404242
2019,3,PIN,248011,uttarakhand,STA,TOTAL,109599,127911090.1762539
2019,4,DIS,dehradun,uttarakhand,STA,TOTAL,3069497,4994340229.5524025
2019,4,DIS,haridwar,uttarakhand,STA,TOTAL,1661936,2912268373.080662
2019,4,DIS,udham singh nagar,uttarakhand,STA,TOTAL,1067254,1847912911.031263
2019,4,DIS,nainital,uttarakhand,STA,TOTAL,510868,938607132.5862874
2019,4,DIS,pauri garhwal,uttarakhand,STA,TOTAL,260210,438116662.3129741
2019,4,DIS,tehri garhwal,uttarakhand,STA,TOTAL,175937,331559129.7280453
2019,4,DIS,almora,uttarakhand,STA,TOTAL,147270,226549226.13870552
2019,4,DIS,pithoragarh,uttarakhand,STA,TOTAL,112708,200782149.05021042
2019,4,DIS,chamoli,uttarakhand,STA,TOTAL,104404,207905779.6174841
2019,4,DIS,uttarkashi,uttarakhand,STA,TOTAL,82965,174141275.3253441
2019,4,PIN,248001,uttarakhand,STA,TOTAL,1059516,2100745455.8652391
2019,4,PIN,247667,uttarakhand,STA,TOTAL,537593,946481136.4974899
2019,4,PIN,248007,uttarakhand,STA,TOTAL,461764,424535745.1600379
